日付,時間,年,月,日,時,分,秒,オーダーNo,ロット,生産数,不良数,不良[1],不良[2],不良[3],不良[4],不良[5],不良[6]
2023/05/28,04:24:25,2023,5,28,4,24,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:24:35,2023,5,28,4,24,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:24:45,2023,5,28,4,24,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:24:55,2023,5,28,4,24,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:05,2023,5,28,4,25,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:15,2023,5,28,4,25,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:25,2023,5,28,4,25,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:35,2023,5,28,4,25,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:45,2023,5,28,4,25,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:25:55,2023,5,28,4,25,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:05,2023,5,28,4,26,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:15,2023,5,28,4,26,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:25,2023,5,28,4,26,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:35,2023,5,28,4,26,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:45,2023,5,28,4,26,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:26:55,2023,5,28,4,26,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:05,2023,5,28,4,27,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:15,2023,5,28,4,27,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:25,2023,5,28,4,27,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:35,2023,5,28,4,27,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:45,2023,5,28,4,27,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:27:55,2023,5,28,4,27,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:05,2023,5,28,4,28,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:15,2023,5,28,4,28,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:25,2023,5,28,4,28,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:35,2023,5,28,4,28,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:45,2023,5,28,4,28,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:28:55,2023,5,28,4,28,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:05,2023,5,28,4,29,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:15,2023,5,28,4,29,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:25,2023,5,28,4,29,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:35,2023,5,28,4,29,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:45,2023,5,28,4,29,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:29:55,2023,5,28,4,29,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:05,2023,5,28,4,30,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:15,2023,5,28,4,30,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:25,2023,5,28,4,30,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:35,2023,5,28,4,30,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:45,2023,5,28,4,30,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:30:55,2023,5,28,4,30,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:05,2023,5,28,4,31,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:15,2023,5,28,4,31,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:25,2023,5,28,4,31,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:35,2023,5,28,4,31,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:45,2023,5,28,4,31,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:31:55,2023,5,28,4,31,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:05,2023,5,28,4,32,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:15,2023,5,28,4,32,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:25,2023,5,28,4,32,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:35,2023,5,28,4,32,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:45,2023,5,28,4,32,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:32:55,2023,5,28,4,32,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:05,2023,5,28,4,33,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:15,2023,5,28,4,33,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:25,2023,5,28,4,33,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:35,2023,5,28,4,33,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:45,2023,5,28,4,33,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:33:55,2023,5,28,4,33,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:05,2023,5,28,4,34,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:15,2023,5,28,4,34,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:25,2023,5,28,4,34,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:35,2023,5,28,4,34,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:45,2023,5,28,4,34,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:34:55,2023,5,28,4,34,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:05,2023,5,28,4,35,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:15,2023,5,28,4,35,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:25,2023,5,28,4,35,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:35,2023,5,28,4,35,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:45,2023,5,28,4,35,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:35:55,2023,5,28,4,35,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:05,2023,5,28,4,36,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:15,2023,5,28,4,36,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:25,2023,5,28,4,36,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:35,2023,5,28,4,36,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:45,2023,5,28,4,36,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:36:55,2023,5,28,4,36,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:05,2023,5,28,4,37,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:15,2023,5,28,4,37,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:25,2023,5,28,4,37,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:35,2023,5,28,4,37,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:45,2023,5,28,4,37,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:37:55,2023,5,28,4,37,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:05,2023,5,28,4,38,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:15,2023,5,28,4,38,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:25,2023,5,28,4,38,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:35,2023,5,28,4,38,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:45,2023,5,28,4,38,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:38:55,2023,5,28,4,38,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:05,2023,5,28,4,39,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:15,2023,5,28,4,39,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:25,2023,5,28,4,39,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:35,2023,5,28,4,39,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:45,2023,5,28,4,39,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:39:55,2023,5,28,4,39,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:05,2023,5,28,4,40,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:15,2023,5,28,4,40,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:25,2023,5,28,4,40,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:35,2023,5,28,4,40,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:45,2023,5,28,4,40,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:40:55,2023,5,28,4,40,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:05,2023,5,28,4,41,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:15,2023,5,28,4,41,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:25,2023,5,28,4,41,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:35,2023,5,28,4,41,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:45,2023,5,28,4,41,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:41:55,2023,5,28,4,41,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:05,2023,5,28,4,42,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:15,2023,5,28,4,42,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:25,2023,5,28,4,42,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:35,2023,5,28,4,42,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:45,2023,5,28,4,42,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:42:55,2023,5,28,4,42,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:05,2023,5,28,4,43,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:15,2023,5,28,4,43,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:25,2023,5,28,4,43,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:35,2023,5,28,4,43,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:45,2023,5,28,4,43,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:43:55,2023,5,28,4,43,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:05,2023,5,28,4,44,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:15,2023,5,28,4,44,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:25,2023,5,28,4,44,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:35,2023,5,28,4,44,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:45,2023,5,28,4,44,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:44:55,2023,5,28,4,44,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:05,2023,5,28,4,45,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:15,2023,5,28,4,45,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:25,2023,5,28,4,45,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:35,2023,5,28,4,45,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:45,2023,5,28,4,45,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:45:55,2023,5,28,4,45,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:05,2023,5,28,4,46,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:15,2023,5,28,4,46,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:25,2023,5,28,4,46,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:35,2023,5,28,4,46,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:45,2023,5,28,4,46,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:46:55,2023,5,28,4,46,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:05,2023,5,28,4,47,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:15,2023,5,28,4,47,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:25,2023,5,28,4,47,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:35,2023,5,28,4,47,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:45,2023,5,28,4,47,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:47:55,2023,5,28,4,47,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:05,2023,5,28,4,48,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:15,2023,5,28,4,48,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:25,2023,5,28,4,48,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:35,2023,5,28,4,48,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:45,2023,5,28,4,48,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:48:55,2023,5,28,4,48,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:05,2023,5,28,4,49,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:15,2023,5,28,4,49,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:25,2023,5,28,4,49,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:35,2023,5,28,4,49,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:45,2023,5,28,4,49,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:49:55,2023,5,28,4,49,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:05,2023,5,28,4,50,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:15,2023,5,28,4,50,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:25,2023,5,28,4,50,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:35,2023,5,28,4,50,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:45,2023,5,28,4,50,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:50:55,2023,5,28,4,50,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:05,2023,5,28,4,51,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:15,2023,5,28,4,51,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:25,2023,5,28,4,51,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:35,2023,5,28,4,51,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:45,2023,5,28,4,51,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:51:55,2023,5,28,4,51,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:05,2023,5,28,4,52,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:15,2023,5,28,4,52,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:25,2023,5,28,4,52,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:35,2023,5,28,4,52,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:45,2023,5,28,4,52,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:52:55,2023,5,28,4,52,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:05,2023,5,28,4,53,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:15,2023,5,28,4,53,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:25,2023,5,28,4,53,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:35,2023,5,28,4,53,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:45,2023,5,28,4,53,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:53:55,2023,5,28,4,53,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:05,2023,5,28,4,54,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:15,2023,5,28,4,54,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:25,2023,5,28,4,54,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:35,2023,5,28,4,54,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:45,2023,5,28,4,54,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:54:55,2023,5,28,4,54,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:05,2023,5,28,4,55,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:15,2023,5,28,4,55,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:25,2023,5,28,4,55,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:35,2023,5,28,4,55,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:45,2023,5,28,4,55,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:55:55,2023,5,28,4,55,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:05,2023,5,28,4,56,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:15,2023,5,28,4,56,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:25,2023,5,28,4,56,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:35,2023,5,28,4,56,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:45,2023,5,28,4,56,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:56:55,2023,5,28,4,56,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:05,2023,5,28,4,57,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:15,2023,5,28,4,57,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:25,2023,5,28,4,57,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:35,2023,5,28,4,57,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:45,2023,5,28,4,57,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:57:55,2023,5,28,4,57,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:05,2023,5,28,4,58,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:15,2023,5,28,4,58,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:25,2023,5,28,4,58,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:35,2023,5,28,4,58,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:45,2023,5,28,4,58,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:58:55,2023,5,28,4,58,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:05,2023,5,28,4,59,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:15,2023,5,28,4,59,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:25,2023,5,28,4,59,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:35,2023,5,28,4,59,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:45,2023,5,28,4,59,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,04:59:55,2023,5,28,4,59,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:05,2023,5,28,5,0,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:15,2023,5,28,5,0,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:25,2023,5,28,5,0,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:35,2023,5,28,5,0,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:45,2023,5,28,5,0,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:00:55,2023,5,28,5,0,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:05,2023,5,28,5,1,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:15,2023,5,28,5,1,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:25,2023,5,28,5,1,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:35,2023,5,28,5,1,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:45,2023,5,28,5,1,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:01:55,2023,5,28,5,1,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:05,2023,5,28,5,2,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:15,2023,5,28,5,2,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:25,2023,5,28,5,2,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:35,2023,5,28,5,2,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:45,2023,5,28,5,2,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:02:55,2023,5,28,5,2,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:05,2023,5,28,5,3,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:15,2023,5,28,5,3,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:25,2023,5,28,5,3,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:35,2023,5,28,5,3,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:45,2023,5,28,5,3,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:03:55,2023,5,28,5,3,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:05,2023,5,28,5,4,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:15,2023,5,28,5,4,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:25,2023,5,28,5,4,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:35,2023,5,28,5,4,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:45,2023,5,28,5,4,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:04:55,2023,5,28,5,4,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:05,2023,5,28,5,5,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:15,2023,5,28,5,5,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:25,2023,5,28,5,5,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:35,2023,5,28,5,5,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:45,2023,5,28,5,5,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:05:55,2023,5,28,5,5,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:05,2023,5,28,5,6,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:15,2023,5,28,5,6,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:25,2023,5,28,5,6,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:35,2023,5,28,5,6,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:45,2023,5,28,5,6,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:06:55,2023,5,28,5,6,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:05,2023,5,28,5,7,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:15,2023,5,28,5,7,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:25,2023,5,28,5,7,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:35,2023,5,28,5,7,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:45,2023,5,28,5,7,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:07:55,2023,5,28,5,7,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:05,2023,5,28,5,8,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:15,2023,5,28,5,8,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:25,2023,5,28,5,8,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:35,2023,5,28,5,8,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:45,2023,5,28,5,8,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:08:55,2023,5,28,5,8,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:09:05,2023,5,28,5,9,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:09:15,2023,5,28,5,9,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:09:25,2023,5,28,5,9,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:09:35,2023,5,28,5,9,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,05:09:45,2023,5,28,5,9,43,650,0,3950,0,0,0,0,1025638400,15650,0
